open,high,low,close,volume,RSI_14,ADX_14,ATRr_14,EMA_9,EMA_21,EMA_200,DIST_EMA21,target
115781.16,115885.27,115675.54,115860.0,101.19685,44.71067194869109,27.06389068239808,201.65170836882444,115838.34001460405,115950.51332114439,114804.29130257109,-0.07806202711125401,0
115860.0,115892.84,115716.19,115716.2,114.3601,40.38281475377803,26.668481022775442,199.86587205676514,115813.91201168325,115929.21211013125,114813.36502095347,-0.183743256987631,0
115716.2,115928.0,115669.76,115892.76,141.54436,47.14746939172509,26.556464927092808,204.03545262413945,115829.6816093466,115925.89828193751,114824.1052695012,-0.028585745229180826,0
115892.76,115892.76,115763.16,115799.47,96.182,44.28798618195036,26.452449981101793,198.71863457955746,115823.63928747729,115914.40480176137,114833.81039119771,-0.09915489102319064,0
115799.46,115861.8,115799.46,115826.58,76.27239,45.32573260215169,26.355864674110137,188.97730353816024,115824.22742998184,115906.42072887396,114843.68869576292,-0.06888378432521558,0
115826.58,115856.26,115622.05,115658.43,97.1863,40.310278885619766,27.22099216224815,192.2082104282911,115791.06794398547,115883.87611715814,114851.79557441204,-0.19454485361727508,0
115658.42,115821.59,115607.46,115819.11,95.43025,46.41238124491453,28.09271487410074,193.77405254055532,115796.67635518838,115877.98828832558,114861.42059357213,-0.05081058896110384,0
115819.11,115857.3,115746.11,115746.12,72.69492,44.201801760878176,28.509804320909854,187.87519164480153,115786.56508415072,115866.00026211416,114870.22357274056,-0.10346457273313182,0
115746.12,115782.03,115640.0,115656.0,61.06963,41.56919266882703,29.425457912059862,184.60053509874422,115760.45206732057,115846.90932919469,114878.04224365858,-0.16479449499355847,0
115656.0,115656.0,115605.27,115609.99,48.3323,40.251117788653595,30.43481243260959,175.03835402026218,115730.35965385647,115825.37120835882,114885.32530591074,-0.1859533935543038,0
115610.0,115701.58,115609.99,115683.99,70.77353,43.36170807041762,30.84987106240037,169.07775730452892,115721.08572308518,115812.51837123529,114893.27221828973,-0.11097968772536938,0
115684.0,115765.82,115620.66,115765.82,108.46553,46.6681807551214,30.537023013247044,167.36934606849138,115730.03257846816,115808.27306475934,114901.95428576943,-0.03665805873436619,0
115765.81,115780.59,115650.08,115661.38,178.28307,43.20165691982686,30.088835049234294,164.73653563502737,115716.30206277453,115794.91914978121,114909.5107605379,-0.11532384215275922,0
115661.38,115662.38,115601.96,115601.96,52.79227,41.32106198610717,29.984860084007746,157.2853545182396,115693.43365021964,115777.377408892,114916.4008027216,-0.1515126813353821,0
115601.97,115626.2,115600.0,115616.62,33.26039,41.99197916537545,29.901183550559868,147.9221149097937,115678.07092017573,115762.76309899273,114923.3681579184,-0.1262436167558994,0
115616.62,115616.63,115575.72,115575.72,48.23729,40.59735114606766,29.989184880245066,140.27839241623727,115657.6007361406,115745.75918090247,114929.8592210237,-0.14690748249075275,0
115575.73,115606.25,115515.68,115574.95,55.58621,40.570033108074725,30.463699713620407,136.7277929579351,115641.07058891248,115730.23107354771,114936.27803474487,-0.1341750311109531,0
115574.95,115616.63,115531.16,115531.16,48.92811,38.964249481253354,30.761350068206234,133.0665220323684,115619.08847112999,115712.13370322519,114942.19725827976,-0.1563999361461457,0
115531.17,115568.6,115454.05,115454.06,122.99439,36.24415634474927,31.5275569579175,131.74391331577087,115586.082776904,115688.67245747744,114947.29041988893,-0.20279639526823873,0
115454.05,115496.31,115223.43,115310.13,143.58733,31.78348158894828,33.294535423391764,141.8250623646447,115530.8922215232,115654.25950679767,114950.90076396965,-0.29755022276324744,0
115310.13,115451.35,115200.0,115415.64,86.28297,37.82448315579594,35.0192983018469,149.64827219574195,115507.84177721856,115632.56682436151,114955.52503497493,-0.18760011155940687,0
115415.64,115486.97,115340.02,115353.05,128.03721,35.79918684375825,36.146673171047595,149.45553846747447,115476.88342177485,115607.156203965,114959.48050726374,-0.21980144855105743,0
115353.06,115480.34,115333.87,115397.18,107.79535,38.3073881288548,37.220858297204906,149.2422857197978,115460.94273741989,115588.06745814999,114963.83572609694,-0.16514460562212582,0
115397.18,115420.0,115175.48,115213.6,123.36297,32.60136237149516,38.837113492133376,156.0478367398125,115411.47418993592,115554.02496195454,114966.3209427527,-0.2946024269311369,0
115213.6,115213.6,115136.34,115179.17,148.74036,31.64920159939967,40.467262976567845,150.42013411554086,115365.01335194874,115519.94723814048,114968.43884381984,-0.294994281323535,0
115179.18,115189.25,114992.04,115019.06,242.96766,27.61071774834601,42.39687457658238,153.76226739300267,115295.822681559,115474.41203467317,114968.94253691616,-0.3943315464004617,0
115019.06,115019.06,114735.57,114948.39,431.65033,26.03179451097847,44.71176604137086,163.02853400778753,115226.3361452472,115426.59184970288,114968.73803406127,-0.4142908856960309,0
114948.39,115110.51,114830.09,114864.92,158.5083,24.266676955798182,45.867436606945155,171.41363872151686,115154.05291619776,115375.53077245716,114967.70501879697,-0.4425641806703243,0
114864.92,114940.36,114799.7,114923.26,496.54103,27.944230317718997,47.01793125218733,169.21695024140877,115107.89433295821,115334.41524768833,114967.26277980398,-0.35648964518123566,0
114923.26,115067.43,114860.81,115031.48,256.92438,34.31596363935213,46.80330333185163,171.88859665273637,115092.61146636658,115306.87567971666,114967.90175711937,-0.2388371708913671,0
115031.48,115081.59,114712.0,114737.51,129.23316,27.26337423353352,47.09465802588028,186.01012546325495,115021.59117309327,115255.11516337877,114965.60930182466,-0.44909517694294593,0
114737.51,114820.0,114620.0,114621.47,117.7381,25.072861907545327,47.63015193771477,187.0094022158796,114941.56693847463,115197.51105761706,114962.18503016472,-0.500046443997338,0
114621.48,114740.54,114560.0,114727.1,144.02727,30.54356129274046,48.29076384715378,186.54730205760202,114898.67355077971,115154.74641601549,114959.84587563571,-0.3713667298354714,0
114727.09,114921.91,114719.77,114900.01,191.75288,38.464020128269595,47.32566353753288,187.6610661963447,114898.94084062378,115131.58856001409,114959.2504937886,-0.20114250390402758,0
114900.0,114966.87,114830.72,114891.07,131.96705,38.22133355105866,46.08058053298333,183.98170432517682,114897.36667249903,115109.72323637645,114958.5720809151,-0.18995201293937608,0
114891.08,114928.0,114810.38,114812.87,132.03264,36.077078870392064,45.011320097906115,179.24158258766386,114880.46733799923,115082.73657852404,114957.1223089657,-0.23449788087017498,0
114812.88,114828.0,114684.11,114724.93,104.05447,33.781887837994255,44.529913255651884,176.71646954568783,114849.35987039939,115050.20870774913,114954.81193773221,-0.28272761205971514,0
114724.94,114965.97,114724.93,114867.59,124.02666,40.40548901649246,43.00651501636334,181.31100743528214,114853.00589631952,115033.60700704466,114953.94405775478,-0.144320439360382,0
114867.6,114883.28,114766.76,114796.08,85.19712,38.335501301003504,41.591930937023974,176.68307833276228,114841.62071705562,115012.01364276787,114952.37327111045,-0.18774877156621522,0
114796.09,115097.92,114796.08,115020.0,135.48708,47.41924745156616,38.83233243033393,185.62285845185045,114877.2965736445,115012.7396752435,114953.04617388548,0.006312626563804248,0
115020.0,115125.99,115000.91,115124.81,55.53456,51.05374025577447,36.103505031274075,181.29836856243267,114926.7992589156,115022.92788658499,114954.75526668264,0.0885754825468046,0
115124.81,115124.81,114947.46,114985.9,93.74417,46.46918179359902,33.88422835900941,181.016342236544,114938.6194071325,115019.56171507726,114955.06516452659,-0.02926607837426047,0
114985.91,115167.78,114964.21,115093.4,149.03679,50.19644395251189,31.54618986277891,182.62731779107602,114969.575525706,115026.27428643387,114956.44163055121,0.058356852799539685,0
115093.41,115115.96,115070.81,115087.97,28.95071,50.00703816723451,29.37515411627916,172.80750937742837,114993.2544205648,115031.88298766714,114957.75037054573,0.04875779729596997,0
115087.97,115180.0,115087.97,115149.44,55.99774,52.205632353817485,27.628503516440457,167.03768727904054,115024.49153645185,115042.5699887883,114959.6577300428,0.0928960568441081,0
115149.44,115190.74,115051.22,115073.38,41.20154,49.315627558484145,25.73845741883547,165.0721381876808,115034.2692291615,115045.37089889846,114960.789294918,0.024346134818549862,0
115073.38,115154.93,115035.11,115154.93,39.70359,52.36070838950754,23.936613851807763,161.83984260284592,115058.40138332921,115055.33081718042,114962.72104322727,0.08656633474708744,0
115154.92,115190.29,115115.43,115145.77,41.28225,51.982926038391945,22.461485356906334,155.62699670264269,115075.87510666338,115063.55256107311,114964.54242588174,0.07145393749532637,0
115145.77,115173.86,115078.35,115083.08,43.87113,49.35820593993005,20.924353422478156,151.33292550959644,115077.3160853307,115065.32778279373,114965.72190423118,0.015427946496432858,0
115083.08,115134.81,115051.32,115077.99,46.65196,49.14124944022259,19.71723917789098,146.4870022589103,115077.45086826457,115066.47889344883,114966.83899971147,0.010003874857275307,0
115078.0,115090.0,115077.99,115078.36,31.68588,49.158743805794984,18.596347379345747,136.8815020975592,115077.63269461166,115067.55899404439,114967.94866140588,0.009386664712484189,0
115078.35,115161.27,115078.35,115133.91,29.12502,51.83735607204399,17.626288037438222,133.02710909059059,115088.88815568935,115073.59090367671,114969.60001800882,0.0524178448326884,0
115133.92,115166.4,115108.23,115133.88,27.58287,51.8357677264941,16.770917911110153,127.68017272697685,115097.88652455148,115079.0717306152,114971.2346446953,0.04762661756006404,0
115133.88,115226.31,115127.64,115226.3,19.55759,56.28013882881706,16.49977292348681,125.60801753219266,115123.56921964118,115092.45611874107,114973.77260842967,0.11629248846757015,0
115226.3,115283.84,115142.73,115151.46,36.36816,52.088534235356555,16.709908982864984,126.71530199417894,115129.14737571296,115097.82010794642,114975.54064217664,0.046603742801800754,0
115151.47,115325.82,115138.55,115325.81,97.69114,59.63147775007075,17.222511703218807,131.0406375660236,115168.47990057037,115118.54646176947,114979.02590941866,0.18004356778372135,0
115325.81,115325.82,115104.0,115104.0,75.89203,49.05124370195715,17.285946534341857,137.52487773987957,115155.58392045631,115117.22405615405,114980.26943270802,-0.011487469631479542,0
115104.0,115119.96,115077.27,115077.27,22.60934,47.94720196505362,17.029399969684903,130.75095790131692,115139.92113636505,115113.59186923096,114981.23461248208,-0.03155306740165122,0
115077.28,115077.28,115001.88,115062.44,35.82378,47.31095740724841,15.9629268583235,126.79731805122245,115124.42490909205,115108.94169930088,114982.04262628824,-0.040397990472670814,0
115062.45,115213.02,115028.0,115028.0,60.10799,45.79128384757835,16.127204746943015,130.956081047564,115105.13992727365,115101.5833630008,114982.49991358886,-0.06392906235593238,0
115028.01,115279.26,115028.0,115244.36,33.43436,55.46857260640103,16.74588575941625,139.54921811559478,115132.98394181892,115114.56305727344,114985.10548658799,0.11275458054945228,0
115244.36,115279.26,115236.47,115278.72,38.36851,56.787894801573955,17.32037527099854,132.63784539305183,115162.13115345515,115129.48641570313,114988.02702403488,0.12962238340752322,0
115278.73,115278.73,115252.21,115252.21,23.14522,55.423563159529266,17.85382981746781,125.05799929354738,115180.14692276414,115140.64310518466,114990.65571036289,0.09689618870152317,0
115252.22,115317.86,115243.44,115317.85,22.62756,58.10733562466086,18.648037061723738,121.44099934400816,115207.68753821132,115156.75282289516,114993.91137493639,0.13989381704137538,0
115317.86,115321.78,115246.24,115246.24,49.92343,54.268678078883845,19.415782072841655,118.16235653372141,115215.39803056906,115164.88802081377,114996.4221075241,0.07063956782689858,0
115246.25,115306.02,115246.24,115273.28,32.42114,55.46505231150218,20.128688154594002,113.99218820988408,115226.97442445526,115174.74183710341,114999.17691242436,0.08555535816694168,0
115273.29,115306.01,115244.7,115300.01,95.96805,56.67175788764463,20.765617641835973,110.22917476632077,115241.58153956421,115186.12985191219,115002.17027647984,0.09886619876387165,0
115300.01,115454.12,115300.0,115438.05,305.06675,62.345935325238834,22.468079587028708,113.36423371158324,115280.87523165137,115209.03168355653,115006.50738815666,0.19878503715968499,0
115438.06,115438.06,115315.33,115377.3,62.89704,58.70247321773872,24.048937107564818,114.03321701789844,115300.1601853211,115224.3288032332,115010.19686688148,0.13275946005120476,0
115377.31,115421.72,115341.13,115421.72,116.1535,60.51927755846644,25.51687623377692,111.64441580233401,115324.47214825689,115242.27345748473,115014.29162442496,0.15571242837505758,0
115421.71,115549.44,115396.3,115481.07,62.7597,62.86966692088494,27.63580079957409,114.60838610216726,115355.79171860553,115263.98223407703,115018.93618537598,0.18833963716619975,0
115481.07,115481.07,115342.94,115375.35,215.5898,56.42570679805484,28.726177222239293,116.28850138058421,115359.70337488444,115274.10657643367,115022.48259149164,0.08782841747657191,0
115375.36,115438.99,115266.56,115374.64,302.27676,56.383909063428504,28.628855861024903,120.29860842482874,115362.69069990756,115283.24597857606,115025.98664530765,0.07927780021125137,0
115374.64,115415.34,115196.0,115292.74,103.95237,51.632633197061175,27.650476793499397,127.37299353734073,115348.70055992604,115284.10907143279,115028.6409075434,0.007486659381537008,0
115292.74,115500.0,115264.5,115500.0,58.169,60.66582761024022,27.422528499567687,135.0963511418164,115378.96044794084,115303.73551948435,115033.33104776686,0.17021519695906104,0
115500.0,115584.09,115463.34,115473.99,191.40927,59.17228775855692,27.788133557282514,134.07161177454378,115397.96635835269,115319.21319953122,115037.71571395823,0.1342159698930477,0
115473.99,115666.68,115419.54,115623.67,92.74401,64.57693043549685,28.617457361406995,142.1479252192192,115443.10708668215,115346.89109048292,115043.54610486412,0.23995350624574424,0
115623.67,115625.79,115461.02,115519.96,72.54143,58.77167233809218,29.38754375095116,143.76378770355993,115458.47766934572,115362.62462771175,115048.28654163165,0.13638331547674068,0
115519.96,115549.44,115189.0,115210.22,80.00223,45.58989267091787,27.317636794103457,159.2406600104487,115408.82613547659,115348.76966155614,115049.89781982437,-0.12011368821935405,0
115210.22,115239.91,115000.0,115005.15,156.12235,39.30443285454717,26.578407284411586,165.00275572398832,115328.09090838127,115317.53151050559,115049.45256788583,-0.27088813505962,0
115005.15,115161.24,114939.52,115073.54,132.7592,42.16802815154187,26.225790976276212,169.05398745798922,115277.18072670502,115295.35046409599,115049.69224382727,-0.19238456989214622,0
115073.54,115093.95,114956.56,114960.01,88.02671,38.88803189274174,25.898361547293366,166.7922740681328,115213.74658136402,115264.86496735999,115048.79988319219,-0.26448212770328483,0
114960.01,115040.0,114960.0,114977.3,102.6889,39.65783556407042,25.594319934666437,160.59282592040904,115166.45726509123,115238.7226976,115048.08844156838,-0.22685317181620956,0
114977.3,115149.71,114934.21,115036.0,157.83206,42.31456700731742,24.32933177263511,164.5147669260941,115140.36581207298,115220.29336145453,115047.9681585677,-0.15994870007524706,0
115036.01,115282.08,115036.0,115217.39,104.54255,49.68634965798804,23.01567776671378,170.3408550028018,115155.7706496584,115220.02941950412,115049.6539480347,-0.0022907644768179387,0
115217.4,115283.21,115182.88,115229.56,66.1207,50.1466724065866,21.803760797847023,165.34007964545893,115170.52851972672,115220.89583591284,115051.4440580045,0.007519611806778309,0
115229.55,115229.55,115089.5,115123.66,90.20992,46.18677180883888,20.532228759811677,163.53435967078312,115161.15481578138,115212.05621446623,115052.16262459152,-0.07672479545167833,0
115123.66,115174.31,115093.99,115174.3,84.52346,48.28959391141195,19.351520438778856,157.59047683715522,115163.78385262511,115208.62383133294,115053.37792185927,-0.029792762200844758,0
115174.3,115206.55,115108.68,115137.93,224.04847,46.87292035488814,17.98353034548784,153.32472849164486,115158.6130821001,115202.19711939358,115054.21923606964,-0.055786366059474346,0
115137.93,115162.0,115075.64,115076.94,219.61808,44.514517869416906,16.98975486763808,148.54153359938456,115142.2784656801,115190.81010853962,115054.44531332268,-0.09885346620300851,0
115076.94,115076.94,114930.65,114961.84,171.44708,40.384844526854565,17.128419240440834,148.3807097708577,115106.19077254408,115169.99464412693,115053.52386741897,-0.1807368705452535,0
114961.83,115014.4,114932.06,114996.01,82.73638,42.10208566640095,17.25717901518625,143.6635162157962,115084.15461803527,115154.1778582972,115052.95159013123,-0.13735312190916968,0
114996.01,115009.37,114900.0,114949.1,67.36556,40.38231342019232,17.59799053035777,141.213979343239,115057.14369442823,115135.53441663382,115051.9182409757,-0.16192604444703726,0
114949.11,115062.77,114862.19,115012.28,67.76004,43.71691601389346,17.35539461655909,145.45440939015063,115048.17095554259,115124.32946966711,115051.52383061773,-0.09732909645013935,0
115012.29,115038.03,114932.21,115013.88,122.39534,43.80264149104468,17.130126982317456,142.6233801479965,115041.31276443407,115114.28860878828,115051.14926513896,-0.08722514815646401,0
115013.89,115013.89,114846.14,114862.4,137.74199,37.91474505936176,17.577066067600448,144.4181387088539,115005.53021154726,115091.38964435298,115049.27116299828,-0.19896331520593682,0
114862.4,114968.1,114855.64,114951.51,83.67964,42.78679745228446,17.992080932506084,142.1354145153648,114994.72616923781,115078.67331304816,115048.29841510777,-0.11050119834301719,0
114951.51,115040.0,114873.83,115040.0,66.83199,47.21649563096346,17.54920765878514,143.85217062141004,115003.78093539026,115075.1575573165,115048.21584381317,-0.03055182201162015,0
115040.0,115124.86,114950.0,115000.0,80.9275,45.50153404644046,16.3054447947921,146.06701557702365,115003.02474831221,115068.32505210591,115047.73608417324,-0.05937781059641707,0
115000.01,115000.01,114888.19,114888.19,45.7386,41.01688316105116,15.683436771926656,143.6208001786643,114980.05779864978,115051.9491382781,115046.14856094764,-0.14233495347504072,0
114888.19,114979.55,114756.68,114883.4,234.28227,40.83121626899724,16.098245325035794,149.28145730876042,114960.72623891983,115036.62648934372,115044.52917228149,-0.13319800312287328,0
114883.4,114921.82,114766.89,114819.28,396.39455,38.329988808132384,16.483424695779995,149.68492464384948,114932.43699113587,115016.86771758519,115042.28788698516,-0.1717902091285896,0
114819.28,114856.0,114750.01,114762.72,127.72852,36.22215793309153,16.963859819523112,146.56385859786062,114898.4935929087,114993.7633796229,115039.5061169654,-0.20091818271932974,0
114762.72,114838.19,114756.0,114838.02,189.1469,40.88315247882738,17.40997814871315,141.96572584087076,114886.39887432697,114979.60489056628,115037.50127998067,-0.12313913471961158,0
114838.02,114877.77,114668.0,114680.0,139.9215,35.0879509197372,18.46539151647428,146.80888828080884,114845.11909946159,114952.36808233298,115033.9440533142,-0.2369399490212312,0
114680.0,114846.3,114680.0,114831.64,79.40194,43.38197490700288,19.445418215109616,148.20111054646557,114842.42327956928,114941.39280212088,115031.93107765933,-0.09548588149600039,0
114831.64,115060.99,114831.64,115016.8,108.24596,51.52644639309748,18.104133544586784,153.99745979314702,114877.29862365543,114948.24800192806,115031.78051967268,0.05963727091411623,0
115016.8,115016.8,114841.16,114841.17,111.33916,44.92508762773375,16.85865492195844,155.5433555222079,114870.07289892435,114938.51363811642,115029.88389758639,-0.08469192356437392,0
114841.16,114920.01,114776.95,114829.54,117.74414,44.5183559865265,16.17748208459714,154.65168727062147,114861.96631913948,114928.6069437422,115027.89042596862,-0.08619868140461961,0
114829.55,114829.55,114687.04,114740.01,100.66301,41.410219297872686,16.252555731395677,153.78442389414917,114837.57505531158,114911.46176703836,115025.02594411818,-0.14920336440062992,0
114740.01,114860.0,114600.0,114860.0,170.40912,46.773719063588636,16.915053447906946,161.3712507588528,114842.06004424927,114906.78342458032,115023.38389492298,-0.0407142408707583,0
114860.0,114956.66,114770.13,114790.4,90.68335,44.243683972958614,16.570197998296372,163.16830427607752,114831.72803539943,114896.20311325483,115021.06564721232,-0.09208582214900805,0
114790.4,114889.91,114722.56,114776.98,107.76367,43.75226363220477,16.5871841822292,163.4669968277867,114820.77842831955,114885.36464841347,115018.63693430474,-0.09434156277882945,0
114776.98,114827.98,114620.13,114636.01,117.17606,38.86846145055629,17.260975498746905,166.63721134008702,114783.82474265565,114862.69604401225,115014.82970112759,-0.19735392936049023,0
114636.02,114694.6,114625.16,114655.85,104.1881,39.885497728007365,17.886638864084777,159.69455338722383,114758.22979412452,114843.89185819295,115011.25776380293,-0.1637369259700213,0
114655.86,114762.05,114655.85,114730.22,28.391,43.66871736510217,17.765730072688417,155.8735138595648,114752.62783529962,114833.55805290268,115008.46136814321,-0.08998942003962768,0
114730.22,114846.4,114701.35,114800.0,89.53543,47.03673908177709,16.8647285928533,155.1004057267379,114762.1022682397,114830.5073208206,115006.38712567413,-0.026567261202955463,0
114800.0,114823.97,114661.47,114676.54,86.18021,42.226264763163805,16.340769423482254,155.62894817482805,114744.98981459177,114816.51029165508,115003.10506472216,-0.12190780864140387,0
114676.53,114738.88,114597.55,114647.89,85.07108,41.17392495250657,16.331064762829985,154.60759473376902,114725.56985167341,114801.1811742319,114999.57058646622,-0.13352752355330727,0
114647.9,114691.19,114604.64,114673.81,98.00081,42.568426822188734,16.322053292224307,149.74633796707147,114715.21788133874,114789.60197657444,114996.32918759591,-0.10087322769711726,0
114673.8,114687.8,114629.56,114660.79,118.10621,42.02945794496161,16.313685498090464,143.21017096942387,114704.332305071,114777.89179688584,114992.99048921188,-0.10202469748536339,0
114660.8,114869.41,114654.04,114654.05,115.14089,41.73487419153325,15.713317233546272,148.3644444716086,114694.2758440568,114766.6334517144,114989.61794703068,-0.0980977208517342,0
114654.05,114760.0,114576.43,114643.19,171.37195,41.23338839235725,14.697955545857734,150.87912700935138,114684.05867524545,114755.41131974036,114986.17090278163,-0.09779174546085845,0
114643.19,114781.21,114555.0,114555.0,216.22928,37.31247059240097,13.932896842715026,156.25990365154104,114658.24694019638,114737.19210885487,114981.8806450425,-0.15879080314430058,0
114555.0,114564.69,114350.57,114400.0,270.92137,31.62114598021869,14.635815462790259,160.39276767643065,114606.59755215711,114706.53828077715,114976.09078787791,-0.26723697303706667,0
114400.01,114600.94,114378.99,114454.93,186.34566,35.382728148449445,14.953770418436127,164.7897128423997,114576.26404172569,114683.6648007065,114970.90510839655,-0.19944845772411351,0
114454.93,114521.97,114402.65,114437.7,170.76288,34.737216458398514,15.249014305821577,161.5418762108002,114548.55123338057,114661.30436427864,114965.59958492992,-0.19501292569309045,0
114437.71,114657.0,114437.7,114514.05,188.70343,39.96398314178106,14.32736312200357,165.66745648145755,114541.65098670445,114647.91760388967,114961.10655423411,-0.11676409540396639,0
114514.05,114865.32,114449.91,114697.22,184.85229,50.25674076113349,14.520585471435954,183.50620958992513,114572.76478936357,114652.3996398997,114958.48081737605,0.039092387286333345,0
114697.22,114752.14,114571.28,114633.39,298.32343,47.218729661233375,14.700006224480312,183.31719461921625,114584.88983149086,114650.6714908179,114955.2460828748,-0.015073170172651732,0
114633.4,114773.28,114578.95,114646.07,172.93917,47.89259569761427,14.995792275405208,184.10382357498665,114597.1258651927,114650.2531734708,114952.16970394073,-0.003648638668478485,0
114646.08,114646.08,114400.0,114400.0,209.53496,37.8053776417476,13.986067352341546,188.5306933196306,114557.70069215418,114627.50288497345,114946.67547803088,-0.19847146561479803,0
114400.01,114527.47,114360.0,114515.04,231.2668,43.76829974335771,13.320207195719311,187.0263580825142,114549.16855372334,114617.27898633949,114942.38059765247,-0.08920032585285685,0
114515.03,114541.93,114359.03,114423.52,163.41435,40.446036142172446,12.591867109620743,186.73161821947707,114524.03884297868,114599.66453303589,114937.21780563603,-0.15370423094485258,0
114423.52,114479.67,114390.0,114392.56,141.90239,39.35767391862813,11.91555131538636,179.7986454895143,114497.74307438296,114580.83684821444,114931.79832498293,-0.16431792033763595,0
114392.56,114402.47,114255.32,114275.0,250.36912,35.456165338753664,12.236833674796406,177.46659938312004,114453.19445950637,114553.03349837677,114925.26301826668,-0.24271159818801982,0
114275.0,114535.07,114236.0,114459.49,254.08638,44.71777720648507,11.479249740389802,186.15255657004053,114454.4535676051,114544.52954397888,114920.628460871,-0.0742414712578826,0
114459.49,114520.0,114277.35,114284.61,170.45745,39.004348207195335,10.775778944155098,190.18808824360863,114420.48485408409,114520.90049452624,114914.29991897178,-0.20632958133047133,0
114284.61,114578.85,114276.98,114536.33,254.91905,49.08763578530549,10.334980406077811,198.16536765478014,114443.65388326728,114522.30317684203,114910.53902425566,0.012248114794118881,0
114536.33,114555.29,114308.34,114423.42,303.94767,45.457613613904456,9.925667477863188,201.64998425086708,114439.60710661384,114513.31379712911,114905.69206879043,-0.07850073860264954,0
114423.43,114738.99,114301.22,114738.98,307.35578,55.38719454468822,10.783965697968453,218.51569966151973,114499.48168529107,114533.82890648101,114904.03324223531,0.17911834038701077,0
114738.98,114820.02,114620.0,114664.64,269.59362,52.94195155091691,12.024056631799619,217.19457825712576,114532.51334823287,114545.72082407364,114901.65121992452,0.10381808684848777,0
114664.64,114917.1,114636.51,114782.95,405.20749,56.25214234541944,13.652894718158056,221.72282266733185,114582.6006785863,114567.2871127942,114900.47011325862,0.18824124463509953,0
114782.95,114805.8,114535.52,114626.97,250.84102,51.14418222537614,14.256671255274698,225.19119247680808,114591.47454286905,114572.71282981291,114897.74871909685,0.04735610150707095,0
114626.96,114660.37,114550.0,114572.2,267.86546,49.44632578990209,14.817320896883007,216.98967872846433,114587.61963429525,114572.66620892083,114894.50942835957,-0.0004069111213476754,0
114572.19,114715.24,114501.75,114715.24,137.94114,53.763404971391395,15.650169996177127,216.73970167643154,114613.14370743622,114585.62746265529,114892.72565295301,0.11311413151440487,0
114715.24,114790.75,110680.0,113079.32,3807.99094,26.203248827007325,19.941004635953593,494.8832944138293,114306.37896594898,114448.69042059573,114874.68181561021,-1.1964928699169213,0
113079.32,113079.32,112000.0,112600.0,1104.86122,22.55498944356732,23.925351087174597,536.6287733842705,113965.10317275919,114280.62765508701,114852.04816570364,-1.4706146523445345,0
112600.0,112600.0,111632.85,112152.57,953.01745,19.785711916669026,27.768331513729205,567.3802895711079,113602.59653820735,114087.16786826092,114825.18768644292,-1.6957190755184999,1
112152.56,112962.35,112112.37,112855.29,462.08897,33.57908819556925,30.31234341849484,587.5659831731724,113453.1352305659,113975.17897114629,114805.58671443851,-0.9825726805217885,0
112855.3,112987.88,112534.69,112987.87,243.16185,35.821367424322666,32.60361497896457,577.9676986608032,113360.08218445271,113885.42361013299,114787.49998096153,-0.788119832794065,0
112987.88,112987.88,112539.95,112770.39,344.74518,33.80534119858382,34.73122428511504,568.6792916136036,113242.14374756216,113784.05691830271,114767.42923488232,-0.8908690248498764,1
112770.39,112838.0,112369.16,112635.0,338.13279,32.576187423525916,36.827990203251474,561.5479136412031,113120.71499804973,113679.597198457,114746.21103354021,-0.9188959357705963,1
112635.0,112912.39,112595.21,112908.01,185.80988,37.51026768825853,38.532234425779905,544.093062666831,113078.17399843979,113609.45290768819,114727.92047599255,-0.6174159717661357,0
112908.01,113406.8,112894.1,112957.98,209.85354,38.39884906659636,38.63291961046198,541.8507010477714,113054.13519875184,113550.22809789835,114710.30912797274,-0.5215736752089475,0
112957.98,113198.58,112928.59,112988.39,121.05646,38.96762416430653,38.726412996238196,522.4320795443596,113040.98615900148,113499.1519071803,114693.17560431131,-0.45001385349381906,0
112988.4,113141.58,112758.5,112926.0,191.66342,38.18856870091102,39.023380856463476,512.4783595769055,113017.98892720118,113447.04718834572,114675.5917674525,-0.4592866903628389,0
112926.0,112926.0,112614.42,112656.11,219.35178,34.93485123273113,39.4736559451193,498.12847674998386,112945.61314176096,113375.14380758701,114655.4974215077,-0.6342076256214566,1
112656.1,113384.84,112641.6,113351.99,206.64824,47.383000353280046,38.56369722634893,515.6364426964129,113026.88851340878,113373.03891598819,114642.52719840812,-0.018566068431650026,0
113352.0,113500.0,113226.64,113451.02,137.61663,48.88181821765541,37.41616320783689,498.3309825038121,113111.71481072702,113380.12810544382,114630.67140538913,0.0625258550513009,0
113451.02,113578.43,113366.49,113459.89,193.92669,49.02188915738197,36.141227049946515,477.874483753539,113181.34984858162,113387.37918676711,114619.02183916637,0.06394963333040157,0
113459.89,113648.26,113433.62,113648.25,137.19258,52.0280340310686,34.76580570891111,459.07202062828617,113274.7298788653,113411.09471524283,114609.36241788113,0.2091111855966403,0
113648.25,113692.97,113463.85,113645.67,178.32449,51.982817037022286,33.361478384610976,442.646876297694,113348.91790309225,113432.41974112984,114599.77343859874,0.18799762832956457,0
113645.67,113660.0,113400.0,113493.59,134.26486,49.26488361267582,32.19623945341725,429.60067084785874,113377.8523224738,113437.9806737544,114588.76663821469,0.049021787866208,0
